zh_len_chars,zh_len_tokens,zh_rare_ratio,mt_len_chars,mt_len_tokens,len_ratio,digit_mismatch,zh_n_entities,mt_n_entities,entity_mismatch,labse_sim_src_mt,quality_score,needs_edit
21,10,0.2745,24,4,1.1429,0,1,1,0,0.9331,0.7421,0
73,33,0.3841,96,14,1.3151,1,2,2,0,0.4907,0.391,1
64,35,0.0785,80,14,1.25,1,0,0,0,0.6857,0.6282,0
47,25,0.2372,66,11,1.4043,0,0,0,0,0.7099,0.7501,0
47,24,0.2008,59,10,1.2553,0,1,1,0,0.6442,0.6804,0
79,46,0.3463,72,12,0.9114,1,0,0,0,0.771,0.613,0
21,12,0.1733,23,3,1.0952,0,5,6,1,0.7457,0.745,0
67,35,0.1799,65,9,0.9701,0,1,1,0,0.5833,0.6307,0
30,17,0.114,32,6,1.0667,0,0,2,2,0.6045,0.6809,0
22,10,0.2583,30,4,1.3636,1,2,2,0,0.8606,0.6878,0
54,28,0.2002,67,9,1.2407,0,0,0,0,0.6416,0.556,1
88,41,0.5494,91,16,1.0341,0,0,0,0,0.608,0.6548,0
70,34,0.1677,69,10,0.9857,0,1,2,1,0.7623,0.6363,0
72,40,0.6159,83,15,1.1528,0,0,1,1,0.7351,0.3096,1
68,32,0.1917,65,9,0.9559,0,1,0,1,0.4604,0.4654,1
73,35,0.4438,76,12,1.0411,0,2,2,0,0.9461,0.5743,1
53,28,0.0628,63,9,1.1887,0,0,0,0,0.7576,0.7871,0
24,13,0.3341,31,5,1.2917,0,3,3,0,0.2812,0.4657,1
77,38,0.0606,95,13,1.2338,0,1,0,1,0.8206,0.7213,0
48,28,0.3006,38,7,0.7917,0,1,2,1,0.8513,0.7197,0
52,30,0.3028,62,11,1.1923,0,2,3,1,0.7552,0.657,0
42,26,0.3218,48,9,1.1429,0,4,4,0,0.6692,0.666,0
28,13,0.5129,33,5,1.1786,0,2,0,2,0.8459,0.5512,1
84,42,0.5097,116,21,1.381,0,1,0,1,0.7424,0.5871,1
73,36,0.3104,61,8,0.8356,0,2,1,1,0.6949,0.3877,1
63,30,0.0455,66,10,1.0476,0,0,2,2,0.6066,0.6004,0
45,23,0.3143,55,10,1.2222,0,1,1,0,0.8323,0.4769,1
76,39,0.3621,69,13,0.9079,0,0,0,0,0.8494,0.683,0
55,32,0.3056,75,14,1.3636,0,2,1,1,0.9315,0.683,0
48,28,0.0535,57,9,1.1875,0,1,1,0,0.7296,0.8808,0
48,23,0.1,61,9,1.2708,0,1,1,0,0.9003,0.9339,0
32,16,0.2272,34,6,1.0625,0,3,3,0,0.8077,0.7457,0
21,10,0.1774,26,3,1.2381,0,6,6,0,0.6748,0.6513,0
56,27,0.2599,73,14,1.3036,0,2,2,0,0.6196,0.6934,0
81,40,0.2814,95,14,1.1728,0,3,3,0,0.8648,0.6682,0
19,9,0.7102,22,3,1.1579,1,2,2,0,0.5623,0.3421,1
79,40,0.0694,94,14,1.1899,0,0,0,0,0.9326,0.9388,0
77,43,0.3899,78,12,1.013,0,0,0,0,0.6001,0.5238,1
35,21,0.0535,39,5,1.1143,0,3,3,0,0.5464,0.7927,0
62,33,0.2993,69,13,1.1129,0,3,2,1,0.4875,0.5987,1
27,15,0.6987,32,5,1.1852,0,4,4,0,0.7041,0.3816,1
71,38,0.6953,92,17,1.2958,2,1,1,0,0.7505,0.4322,1
67,31,0.5482,66,10,0.9851,0,0,0,0,0.7246,0.6218,0
41,23,0.3435,46,7,1.122,1,4,4,0,0.7801,0.5937,1
20,12,0.2099,27,4,1.35,1,1,1,0,0.5205,0.4765,1
87,49,0.3195,90,13,1.0345,0,0,0,0,0.6995,0.5601,1
48,27,0.3465,49,9,1.0208,0,2,2,0,0.7231,0.5884,1
81,40,0.147,95,14,1.1728,1,2,2,0,0.9236,0.7763,0
65,33,0.1411,82,15,1.2615,0,2,2,0,0.8449,0.6817,0
73,35,0.3918,84,15,1.1507,0,0,0,0,0.7062,0.6596,0
71,35,0.5444,95,14,1.338,0,3,5,2,0.9069,0.3932,1
29,15,0.3332,37,5,1.2759,0,1,1,0,0.7692,0.6439,0
42,20,0.1364,53,8,1.2619,1,1,1,0,0.8251,0.7033,0
50,29,0.2054,61,11,1.22,1,0,0,0,0.8606,0.9183,0
52,32,0.0279,77,12,1.4808,0,0,0,0,0.9209,0.717,0
18,10,0.402,20,3,1.1111,0,1,1,0,0.7468,0.7727,0
55,27,0.1738,46,6,0.8364,0,2,3,1,0.9004,0.7469,0
26,13,0.2792,36,5,1.3846,0,1,1,0,0.6116,0.6745,0
70,41,0.3825,75,14,1.0714,0,3,4,1,0.8469,0.6311,0
66,34,0.3343,76,14,1.1515,2,2,2,0,0.7759,0.5506,1
